id	sentiment	review
"3576_9"	1	"Honestly, I find this film almost too depressing for my own good. It is VERY depressing until pretty much the very end. There is no way I can justify passing judgement to any character who did things I didn't like (well, except for the disgusting character played by Fredrick Forrest). But it's still so frustrating to see people behaving this way, putting up walls around themselves when just a word or so could break the ice and promote healing.<br /><br />A horrible tragedy strikes a Montana family. They believe they've lost one son, but it turns out they've lost 2. The key is, if they just communicate and face their grief together, they won't end up losing their second son permanently.<br /><br />But they just can't. Something is blocking this family from sharing their sorrows. Some family retreat into silence and resentment while certain others point fingers of blame (and then go ahead and cheat on their poor pregnant wife by seducing the pretty girlfriend of the deceased...that Andy character truly is a snake!) The only member of the family that isn't threatening Arnold in some way is his Grandpa (Wilford Brimley). Grandpa seems to be able to speak to the boy without judgements or even kid gloves. He seems to know what the child is thinking about even though Arnold isn't saying much these days. It is truly a blessing for the poor kid to have that one someone he can turn to. No one else seems to grasp the fact that Arnold might be in shock, in denial, or that his way of grieving may not be the same style, or at the same speed, as they would expect. It's so easy to judge and to be angry and to feel someone is \"made of stone\" just because they don't grieve in a way we believe they ought.<br /><br />The story is very quiet and naturalistic. You're not going to get some spoon-fed narration or some Hollywood feel-good resolution. I was very concerned by the fact that this child was so burdened with guilt that he felt it necessary to hitchhike several hundred miles to apologize to that piggy Andy's wife, for something he should not blame himself for. Arnold may have accidentally killed his brother, but nobody is responsible for the end of that marriage, which apparently was a lousy one anyway, except for the two people in the marriage. It's only dumb luck Arnold didn't get into the car with a pedophile or a murderer.<br /><br />Robert Duvall and Glenn Close are frustratingly effective as the parents who somehow cannot find it in themselves to communicate with their son, to find out what Arnold is going through. Jason Presson, whom I've not seen anywhere else except for a childhood favorite called EXPLORERS and a creepy ghost story called THE LADY IN WHITE, did an incredible job as Arnold, a great performance from a child actor.<br /><br />Aside from being somewhat slow at times, THE STONE BOY is an excellent, and very depressing movie."
"3208_7"	1	"I have to say I quite enjoyed Soldier. Russell was very good as this trained psychopath rediscovering his humanity. Very watchable and nowhere near as bad as I'd been led to believe. Yes it has problems but provides its share of entertainment."
"4103_7"	1	"The lead characters in this movie fall into two categories: smart and stupid. Simple enough.<br /><br />Jiri Machacek (Standa) plays a hapless, dopey guy who gets arrested for a crime he did not commit. When he tries to get financially reimbursed by his evil, former boss, the situation gets out of control.<br /><br />While Standa is genuinely (but endearingly) stupid, his buddy Ondrej is an absolute blithering idiot who bungles everything and manages to say and do the wrong thing every time. Without Ondrej, Standa might stand a chance of going through life with some modest degree of success. With Ondrej, life will never be boring, but it sure won't be without a lot of headaches!<br /><br />Ivan Trojan plays Zdenek, an evil genius type who degenerates into some Hitler-esquire delusional tyrant. Zdenek and his henchmen try to kill Standa to keep Zdenek's secrets safe.<br /><br />I am very impressed with the high quality and imagination of Czech films. For a relatively small country, the Czech Republic certainly has produced more than its share of superb entertainment. The best Czech movies I have seen are: 1) Peliky and 2) Tmavomodrý Svet (Dark Blue World). If you see these two movies, you have seen the absolute best of Czech cinema."
"6297_1"	0	"I am a great fan of Martin Amis, on whose book this film is based. Unfortunately the director has been unable to translate the book to the screen. The novel is thoroughly post modern and highly artificial in its wildly overblown characters and the disintegration of traditional plot line and character development. It is an hilarious examination of human greed, excess and emptiness by one of the most moral of contemporary British writers. The director of the film has completely missed the point of the novel. In his hands, the film screams along at breakneck speed, indulging in every known trick shot and 'odd' camera angle possible. It is like Ken Russel on acid, and suffers from that older director's self indulgence cranked up to a hundred. Not even the (brief) glimpse of gorgeous actor Christian Solimeno's penis was enough to save this wretched film for me. Abysmal!"
"10177_9"	1	"'De Grot' is a terrific Dutch thriller, based on the book written by Tim Krabbé. Another of his books, 'Het Gouden Ei' was made into the great Dutch mystery thriller called 'Spoorloos' ('The Vanishing') in 1988. This one is not as good as that thriller (although much better than the American remake also called 'The Vanishing') but there are times it comes close.<br /><br />Especially the opening moments are terrific. We see a man, later we learn his name is Egon Wagter (Fedja van Huêt), coming from a plane in Thailand. When he picks up his bags it is pretty clear that he is smuggling something across the border. These scenes are perfectly directed, photographed and acted. A kind of suspense is created that you would normally not have in an opening scene like this. Later we see how Egon makes his deal in Thailand with a woman, both stating that they have never done anything like this.<br /><br />From this point the movie is constantly flashback and flash-forward. We see how Egon, still as a child (here played by Erik van der Horst), befriends a guy named Axel (as a kid played by Benja Bruijning). We learn how they grew up as friends, sort of, and how Axel (as an adult played by Marcel Hensema) became a criminal. Egon in the meanwhile goes to college and settles with a woman. Around this time he sometimes meets Axel but does not really want anything to do with him.<br /><br />The movie is chronological in a way. It shows Egon and Axel as kids, than as students, young adults, and in their mid-thirties. But from time to time, like I said, the movie goes back to when they were kids and jumps forward again. Every time we see them as kids it explains something that happens when they are adults.<br /><br />Minor spoilers herein.<br /><br />The title means 'The Cave', and it is the cave that gives the movie its happy ending, although it is in fact not that happy. Like the beginning, the ending is terrific. The middle part of the movie is entertaining and in a way it distracts our attention of the first scenes, only to come back at that point in the end. It is the editing that gives the movie its happy ending, although we can say the dramatic ending is happy in a way as well."
"12071_8"	1	"Nicolas Roeg's projects are variable to say the least, but are never less than interesting. \"Insignificance\" is obviously, first and foremost, an adapted stageplay: it's wordy and pretty-much 'room-bound'. BUT, it pays to view this film more than once: the underlying themes are not overtly presented and, what's more, it takes a while to adjust to the juxtaposition and role-reversals of the four protagonists: Einstein, McCarthy, Munroe, and DiMaggio. <br /><br />Einstein is wracked by guilt over Hiroshima yet fancies the simplicity of a sexual liaison with Munro; Munro is sick of being seen as a bimbo and craves intellectual credence; Senator McCarthy is at the height of his witch-hunting powers but is an impotent sleazebag; DiMaggio is insecure about his celebrity, self-obsessed, and prone to violence. Each of them contains the seeds of their own destruction. Each character has a troubled, abused/abusive past and a questionable future. Gradually, we see that obsession itself is the central theme. America's obsession with its postwar cultural icons and mores; the obsessions of the protagonists for something none can have: peace-of-mind and/or happiness.<br /><br />Compared with the theory of relativity, a proposed unified-field theory and, indeed, the cosmos itself, all the aspirations and interactions of Roeg's protagonists seem insignificant. Yet these aspects of the physical universe (it's all quantum, trust me!) affect us when they are applied to the development of the means to destroy us. Monroe's mention of the principle behind the neutron-bomb (without naming it as such) is not an anachronism per se, but can only be understood by a contemporary audience. Indeed, ALL the references within the script are only accessible to a knowledgeable viewer: one au fait with '50s occurrences/personality cults and how they affect us in the 21st century.<br /><br />This film and its screenplay are either very, very clever, or extremely opaque and pretentious. Ultimately, however, probably insignificant.<br /><br />live long and prosper :) <br /><br />"
"6838_4"	0	"Plot Synopsis: Hong Kong, 1966. Paul Wagner, the man who built the Victoria Tunnel, is murdered along with his wife by his associates. His twin sons, Chad & Alex, are split apart. 25 years later, Chad, a karate instructor in Los Angeles, & Alex, a smuggler living in Hong Kong, join forces to avenge their parents' murder & rightfully claim the tunnel.<br /><br />This is the second time that Jean-Claude Van Damme & Sheldon Lettich have worked together, having previously done \"Lionheart\". This is also the first of three films to feature Van Damme playing dual roles (\"Maximum Risk\" & \"Replicant\" are the others). The plot is a very simplistic take on the revenge story, the film's sole redeeming feature being Van Damme's performance as two very different people  the prissy rich kid & the rough-&-tumble, cigar chomping tough guy. As it goes, Van Damme doesn't do a very good job in either role, although his take on Alex is mildly amusing. It is puzzling as to have the brothers mistaken for each other, with them wearing different clothes & having different hairstyles. Bolo Yeung makes a very worthy henchman for the baddies."
"4984_1"	0	"The original \"les visiteurs\" was original, hilarious, interesting, balanced and near perfect. LV2 must be a candidate for \"Worst first sequel to a really good film\". In LV2 everyone keeps shouting, when a gag doesn't work first it's repeated another 5 times with some vague hope that it will eventually become funny. LV2 is a horrible parody of LV1, except of course that a parody should be inventive. If you loved LV1 just don't see this film, just see LV1 again!!"
"1_7"	1	"If you like adult comedy cartoons, like South Park, then this is nearly a similar format about the small adventures of three teenage girls at Bromwell High. Keisha, Natella and Latrina have given exploding sweets and behaved like bitches, I think Keisha is a good leader. There are also small stories going on with the teachers of the school. There's the idiotic principal, Mr. Bip, the nervous Maths teacher and many others. The cast is also fantastic, Lenny Henry's Gina Yashere, EastEnders Chrissie Watts, Tracy-Ann Oberman, Smack The Pony's Doon Mackichan, Dead Ringers' Mark Perry and Blunder's Nina Conti. I didn't know this came from Canada, but it is very good. Very good!"
"11246_8"	1	"Breaking Glass is a film that everyone aspiring to be in the music industry should see more than once. It is a very dark tale about the way a record company manipulates a singer to do things their way and to make as much money out of her as possible. Looking at some of today's 'search for a star' style TV shows on both in the UK and abroad I am always reminded of this film. Though not an expert on the subject, the winners of these shows tend to have one very big initial hit and then its downhill from there. This film predates these shows though the effect seems the same. After getting rid of her manager, played quite brilliantly by Phil Daniels, slowly but surely the record company changes her lyrics puts her on stimulants and she is eventually totally burnt out. You potential stars of tomorrow.... WATCH THIS AND BEWARE !!!"
"10722_4"	0	"**SPOILERS*** Slow as molasses mummy movie involving this expiation in the Valley of the Kings in Egypt that has to be aborted in order to keep the native population, who are at the time revolting against British rule, from finding out about it.<br /><br />Given the task of getting to this archaeological dig by his superiors British Capt. Storm, Mark Dana, together with a couple of British soldiers and Mrs. Sylvia Quentin, Diane Brewster, the wife of the head man at the dig Robert Quentin, George N. Neise, make their way to the unearthed mummy's tomb. On the way there Capt. Storm Sylvia and his men run into this desert-like princess Simira, Ziva Rodann.<br /><br />Simira seems to be superhuman in her ability to withstand the rigors of desert life, she doesn't drink water or get tired, but also knows just what Capt. Storm & Co. are looking for and warns him and his group to stay as far away from the dig, Pharaoh's Ra Ha Tet tomb, as possible.<br /><br />At Ra Ha Tet's burial chamber Robert Quentin and his crew of archeologist's together with his Egyptin guide Simira's brother Numar, Alvaro Guillot,already opened his tomb before Capt. Storm can get there to stop them. Quentin violated Ra Ha Tet's body by having Dr. Farrady, Guy Prescott, cut his bandages. This action on Robert's and Dr. Farrady's part has Numar faint dead in his tracks. It later turns out that Numar somehow was possessed by Ra Ha Tet's spirit or soul who took over his body and caused him to age, at the rate of 500 years per hour, to become himself a 3,000 year-old mummy.<br /><br />The movie has Numar dressed in what looks like a pair of pajamas slinking around Ra Ha Tet's tomb and it's surroundings attacking and sucking out the blood in order to survive, like a vampire, of anyone man or animal that he comes in contact with. This blood-sucking adventure by Numar, with him later losing his right arm, goes on for some time until the by now crazed Quentin trying to find the entrance, you in fact thought that he already found it, to Ra Ha Tet's tomb get's himself killed is an indoor rock slide.<br /><br />We learn at the end of the movie that Numar, to absolutely no one's surprise, is actually Ra Ha Tet reincarnated into another, some 3,000 years later, person or life. Numar's sister the mysterious and sexy Simira is not only Ra Ha Tet's sister, since him and Numar are really one and the same person, but also the Egyptian Cat Goddess Babesti! Also not that hard to figure out.<br /><br />With Numar/Ra Ha Tet back in his tomb and all the deaths, due the the Pharaoh's Curse, now at an end Capt. Storm Sylvia and whatever is left of his men and the late Robert Quentin's archaeological expedition trek their way back to Cairo and modern, this in 1902, civilization. The survivors of Pharaoh Ra Ha Tet Curse keep what they found, and unearthed, only to themselves since no one would believe them anyway."
"7985_10"	1	"This comment does contain spoilers!!<br /><br />There are few actors that have an intangible to them. That innate quality which is an amalgamation of charisma, panache and swagger. It's the quality that can separate good actors from the truly great. I think George Clooney has it and so does Jack Nicholson. You can look at Clooney's subtle touches in scenes like his one word good-bye to Andy Garcia in Ocean's 11 when they just utter each other's name disdainfully. \"Terry.\" \"Danny.\" You can pick any number of Jack's performances dating as far back as Five Easy Pieces in the diner to A Few Good Men and his court room interrogation scene. These guys just have it. You can add Denzel Washington to the small and exclusive list of actors who exudes that terrific trait in everything he does. If you look at some of his explosive borderline diatribes in The Siege to his impressive tribute to Malcolm X in Spike Lee's film of the same name, you can see that there is no finer an actor working today. I don't mention all of this to insinuate that Man On Fire is perfect just because of Denzel's work, but he is definitely the cog of the production. I was literally mesmerized with some of his scenes that are raw, emotional and incendiary all at the same time.<br /><br />Washington plays Creasy a former spy or CIA agent or one of those covert government operatives. He has pretty much hit rock bottom as he has become disillusioned with the life that he has led. He has killed and perhaps done things that are best left unsaid and this has made him a hardened and bitter man. His friend and perhaps mentor, played very reservedly by Christopher Walken, is living in Mexico making a very comfortable living by providing body guard services for the rich. Apparently the kidnapping business in Mexico is so vibrant that these paid former S.E.A.L.s and such can do very well while providing a needed service. Creasey needs the work and accepts a job with a well to do family who seems to be in some financial difficulty. Marc Anthony is fine as Samuel, Radha Mitchell is tantalizingly sexy as his wife Lisa and Dakota Fanning is just unbelievably and precociously brilliant as Pita. I don't know how a child of her age can have such range to play the characters that she does but her interpretation of Pita is nothing short of Oscar worthy. The film's entire first half is dependent on the relationship between Pita and Creasy and if there was a weaker actress in the role, perhaps that emotional synergy would not have come across so succinctly. But Fanning is nothing short of remarkable in the role.<br /><br />It is the relationship between Pita and Creasy that drives this film to the apex of cinema. Together they are perfect and there is a real bond developed between them. Tony Scott directs with a frenetic urgency and his eye for visual flare has never been better. I am interested to see how his next film, Domino, turns out. I think Scott is one of today's under rated directors and with more films like this one, his name will surely be elevated to icon status.<br /><br />The story has Creasy really taking to Pita, and vis-ca versa. There is a definite connection between the two of them and perhaps it stems from the fact that although Pita loves her dad, he is not around much. He is a philanthropist and obviously has little time to spend with his family. Soon, Creasy is taking Pita to her swimming competition. He is reading her bedtime stories and she is naming her teddy bear \"Creasy\". It's not just a friendship between them, it is more of a kinship, and a deep parental love seems to be present. <br /><br />The film changes gears when Pita does get kidnapped and held for ransom and Creasy is is almost fatally injured trying to protect her. This is where the story becomes thick with innuendo and ripe with deceit as the plot pieces get unraveled like an onion. And this is where Denzel becomes a tour de force. Like I said earlier, I have seen Denzel give some outstanding performances in films like Crimson Tide and Training Day, but never have I seen him like this. He is a man possessed and with the possibility of Pita being dead, he becomes a literal man on fire. It rages in him as he hunts down and dishes out his brand of comeuppance. Denzel's anger and acerbity are ubiquitous and not easily quelled as he hunts down each person responsible for Pita's violation. This all vigilante justice as the Mexican authorities always seem to be one step behind. <br /><br />Also what is paramount to this film's audacious brilliance is that there are few films that actually give the criminals their due comeuppance. I have often been frustrated to watch films where the bad guys get let off easily. They inflict all kinds of torment for the entire film and then they take a bullet and die. But not in this film. Writer Brian Helgeland sees to it that retribution here is unequivocal and it is painful. The perpetrators here feel Creasy's wrath and they experience the torment that he unleashes. There is nothing gimmicky about his brand of justice. He needs information and someone loses a finger. He wants answers and a homemade bomb is placed in places that are meant for other things. There is no punches pulled here and this is one of the true strengths of the film.<br /><br />Man on Fire is one the five best films of 2004. Now that it is out on DVD, my recommendation is to get the SE. It is loaded with bonus features that include about 6 hours of documentaries and different commentary tracks. 10/10"
"11316_8"	1	"(Some spoilers) I have not read the James M. Cain novel (`The Postman Always Rings Twice') on which this movie was based, so I cannot compare this film version to it, but I have seen and love the 1946 US version (also entitled `Postman').<br /><br />Even better is this gem from Italy, which, I have read, was `mutilated' in editing because of too many blatant references to the Fascist regime. Well, no matter  what is left is a fine piece of cinema, apparently the forerunner of the neo-realist movement in film-making. One can certainly see why  despite whatever harsh editing did go on, a pervading sense of societal and cultural, as well as personal oppression remains, hanging heavy over the protagonists, who therefore face many limits in life.<br /><br />Consider Gino, the young drifter, not well educated, unemployed, and resorting to stowing away, stealing and conning people in order to get by, his one pair of shoes so threadbare as to be virtually useless.<br /><br />In Giovanna, he sees a way out, yet he should have kept going, as Giovanna is oppressed by her loveless marriage to an older man with some money, her job (working at the trattoria for her husband, slaving away behind the bar and in the kitchen), and her sex. In the past, she had limited options, and decided to marry the restaurant/gas station owner (Giuseppe Bregana, played by Juan de Landa) anyway, knowing that he would not make her happy. She tells Gino that she feels sick every time Bregana touches her.<br /><br />On the pretext of helping Bregana fix his car and sending him into the village to buy a needed part (which he has in fact pocketed), Gino wins Bregana's favor (promising also to fix the broken water pump  water symbolizing life, or lack thereof) and is left alone with Giovanna. They immediately start a heated, passionate, yet volatile love affair.<br /><br />Gino soon feels stifled by the relationship, and feels the need to move on again when Giovanna proposes that they dispose of her husband. Wanting no part of it, Gino leaves town on a train ride that he cannot afford, kindly paid for him by another gypsy-type man named Spagnolo, a fellow train passenger. To Gino, Spagnolo represents a sort of freedom, and they become friends (Spagnolo also symbolizes Gino's morality and conscience), traveling and finding work at a carnival together. Finally Gino has steady employment. To his dismay (he is not yet over his love for Giovanna), a month has passed when Bregana and his wife go to the carnival and Bregana persuades Gino to go `back home' to live and work with them again, as he is handy to have around.<br /><br />Too weak-willed to resist, knowing this will reunite he and Giovanna, Gino agrees and goes back to stay with the couple. After a while he gives in to Gina's demands to get rid of her husband. Once the evil deed is done, Giovanna becomes more cold-blooded than ever, seeming to have very little conscience, while guilt and shame eat away at Gino for hurting a man who never did him any harm. As much as he wants to leave her  he does again briefly, they are now inextricably linked, and must face the consequences.<br /><br />I liked the way the Spagnolo character came back into Gino's life to act as a judge of his misdeeds  that was very good, and interesting, adding another dimension to the story.<br /><br />While the '46 U.S. version with Lana Turner and John Garfield gets a bit lost in a quagmire of peripheral characters, especially the cops and the lawyers, Ossessione does well to concentrate much more on the psychological effects of the crime on the lovers alone. This gives the final outcome even more potency, and makes a powerful statement reinforcing the helplessness inherent in the society in which the characters must live.<br /><br />A minor quibble: The amount of time (hardly any) that elapses before undying love is pronounced by the lovers, how quickly they kill the husband (there is no botched first attempt as in the U.S. version); Gino's very quick-to-escalate relationship with the dancer/hooker  they quickly profess their love as well, and she is willing to risk a great deal for a man she just met!  all rather unrealistic, isn't it? I found this time-frame problem quite distracting  it made me think that I must have missed something somewhere. Otherwise, well worth the viewer's time. The acting and direction were both uniformly good throughout. Recommended."
"6554_1"	0	"I wouldn't give this movie a rating, it's not worthy. I watched it only because I'm a Pfieffer fan. I love her and would watch anything she made. Even in this dud, she didn't disappoint. Every scene with her in it, kept the viewer watching...waiting...for something to happen but nothing ever did. It had some good story lines but they ended abruptly as soon as it started. Some of the other characters had potential but nothing became of it.<br /><br />Pfieffer was 29 when she made this film and at her most lovely. The wardrobe and set was surprisingly good. <br /><br />I can watch mostly anything and rarely come across a movie I can't find something to like about it, but this was a dud. I don't understand. <br /><br />The worst thing about it all, it had a big cliff hanger at the end. It had an ending scene that woke you up and say wow, this film is finally going some place, then the credits roll. Good grief. <br /><br />I agree with the review that said .99 would have bought 3 cans of cat food and watching my cat eat would have been more exciting. Well said. Actually, that comment was more entertaining than the film because it sums it up so well. I too wasted .99 cents on this dud.dud.dud."
"259_8"	1	"For a danish movie, I have to say, that this is very good movie.<br /><br />It's in a class of its own, yet it has an international potential.<br /><br />The movie has a big budget, and is starring famous danish actors, and a few newcomers, who play very well. It can be watched by anyone who like adventures, and a little bit of 'ghost' movie.<br /><br />Don't be afraid, be thrilled!"
"7605_8"	1	"Lost is an extremely well made TV series about some people that are lost on an island. there's so many twists and turns that you can't really decide who your favourite character is, one minute its him then he does something so he's coolest then shes about to do something so shes the coolest then suspense builds up and just as you are about to burst the episode ends and your like noooooooooooooooooooo!!!!!!so you have to wait a whole week too see the next episode but it is worth the wait. Suspense, action, romance, humour its got it all apart from the topless girls but thats good as it means that you can actually concentrate on the story more and story is what this is all about. so if you like a good story and like suspense this is a good one however 24 i think is probably better.(i have a review on that too that you could check it out.) I would give lost a good 8 out of 10 mainly because its so unpredictable, you never know what will happen next."
"5684_10"	1	"Wonderland is the fascinating film chronicling the x-rated film star John C. Holmes involvement in the brutal Wonderland murders.<br /><br />The movie's promotion misleads one into thinking this a romanticized portrayal of the porn industry in the vein of Boogie Nights and that is not the case here.In fact,except for a few references made by newscasters that John Holmes is a porn star and a brief montage of real-life footage of John Holmes this film is strictly drama about a fallen celebrity's involvement with murder and how it happened.<br /><br />Despite being mislead the film is actually engaging.The acting from all the cast is excellent and I'd like to say that Val Kilmer is amazing in his ability to get down all the mannerisms of John Holmes.I was completely convinced that I was watching what John C. Holmes probably looked and acted like in real life.<br /><br />If you are a John C. Holmes fan or like stories about Hollywood then I think you will enjoy watching Wonderland."
"11032_2"	0	"\"I Love New York\" is another entry by VH-1 (MTV Networks) showing the entertaining side of dating a shrill, obnoxious, woman. It must have been an easy decision to take the most wildest, Ebonics speaking, craziest contestant - and her mother - and give them a show on this network. Many will argue, \"this is a show\". True, it's not as bad as it's previous show, \"Flavor of Love\" - but it's just as bad.<br /><br />It reminds me of a skit from the 90's show \"In Living Color\" where Keenan Ivory Wayans was imitating the boxer Mike Tyson on \"The Love Connection\" dating show and he picked \"Robin Givens\" for a date. Mike talked of how the date was okay, but how the obnoxious mother kept butting in. This show reminds me of that.<br /><br />The men are chosen and given names to degrade themselves and the woman that they are dating more - (I would think an intelligent man looking to date an intelligent woman would NOT allow her - and her mother - to give you a name that is so ghetto, you'll embarrass yourself every time you appear on TV.) but these are professional reality actors, so why bother.<br /><br />It escapes me to discover what is so entertaining about all of this. The fact that this is as fake as her newly implanted additions? 15 Minutes of fame and hundreds of thousands of dollars in ad time for the network? (Well, you can't hate them for trying to make a buck.) Maybe the wonder is - who would want to be with this woman past an hour? Or wonder if she and her mother's next show would be on the WWF! Any way you slice it, it's a train wreck you've seen countless times before so by now the shock value is down to nil.<br /><br />No twist or turn will make this a more interesting train wreck, or any different from any of the others. Appeals to the lowest common denominator and for those calling an \"end\" to reality shows, this is just another nail in the coffin as to why they should end, immediately."
"3580_10"	1	"I don't think a movie like this would be released today. It takes it's time to present the depth of the characters and the plot isn't full of twists and turns to keep you on the edge of your seat.<br /><br />But, what this film does have: an interesting study in how families' deal with grief. How when the language for healing and over-coming tremendous loss leaves us mute, and we rely on raw emotions instead. Grief without reason and patience is anger, even hate. And unfortunately, the lead character (a young boy who accidently shoots and kills his brother while hunting) in the film is given more than his fair share of it. He eventually leaves and moves in with his grandfather (Wilford Brimley) who makes it clear to him that it WAS an accident. I got the impression that this young man knew that in his heart, but needed to hear those words from his parents, and to receive their forgiveness.<br /><br />What I loved about this film: the lack of dialog. There was a tremendous emphasis on physical reaction, facial expressions. And the slower pace of the film allows you to really watch the reactions of the actors. Something we don't get to do alot of with today's films.<br /><br />"
"11466_10"	1	"I was lucky enough to see Zero Day last night. It's an amazing movie. A very disturbing one at that.<br /><br />In a way, Zero Day is very comparable to \"The Blair Witch Project\". It's shot completley with handheld camcorders. It's about 2 kids. Just your average kids. Andre and Calvin. They start a campaign against there High School entitled \"Army of 2\".<br /><br />The whole story is told in Video Diary form, from the 2 kids. It shows there relationships with there parents, amongst other people, showing that these are just normal kids, just like people we know or who have bumped into. We find out The Army of 2's last mission will be entitles Zero Day. They plan to shoot up there High School.<br /><br />You see how they get access to there guns, how they plan it out, everything. They stress that the media has not affected them at all, and there is no reason for doing this. Like I said, this is all told in Video Diary form, and then they store the tapes in a safety deposit box to be seen after Zero Day.<br /><br />The actual shooting is shown through Survillence Cameras throughout the school. Chilling indeed. The movie is very chilling. Some of the things they say, how they plan it out, you'd just have to see it for yourself. One quote that I remember is the only time Calvin is byhimself. He says \"Andre thinks were just gonna leave in some getaway car, doing this to numerous schools across the country. I don't know what he's thinking, but the only way I'm coming out of the school is in a black plastic bag\".<br /><br />I'm probaly not even giving you guys the proper idea of this film. You really need to see it yourself. It's going around festivals right now.<br /><br />A+."
"3562_8"	1	"Nathan Detroit (Frank Sinatra) is the manager of the New York's longest- established floating craps game, and he needs $1000 to secure a new location. Confident of his odds, he bets the city's highest-roller, Sky Masterson (Marlon Brando), that he can't woo uptight missionary Sarah Brown (Jean Simmons). 'Guys and Dolls (1955)' is such a great musical because it deftly blends the contrasting styles of film and stage. During a dazzling opening sequence, crowds of pedestrians move in rhythm, stopping and starting as though responding to backstage cues. Even the walking movements themselves are stylised and angular, halfway between a walk and a dance. Mankiewicz's New York City is a glittering flurry of art deco colour and movement, a fantasy world so completely removed from reality that even the business of underground gambling and criminal thuggery seems perfectly genial. <br /><br />As I write this review, I've just received word that Jean Simmons has passed away, age 80. This, unbelievably, was the first time I'd seen her in a film, yet she dazzled me from the beginning. Her idealistic and sexually-repressed Sarah comes out of her shell following an alcohol binge in Havana, letting loose with an adorably playful rendition of \"If I Were A Bell.\" Even though both Simmons and Brando were non-singers, producer Sam Goldwyn decided not to dub their vocals, contending that \"maybe you don't sound so good, but at least it's you.\" Despite Goldwyn's backhanded confidence, the pair both do well to carry entire musical numbers themselves. Simmons suggests the same child-like liveliness that Audrey Hepburn might have brought to the role, and Brando exudes such self-assurance and charisma that it doesn't matter that his singing voice isn't quite there."
"5608_1"	0	"I was curious to watch this movie. A lot of people seem to be excited. I also have my beliefs. I believe in Jesus Christ but I'm opened for any kind of views or opinions. It doesn't matter for me, if Jesus existed in the way it's written in the bible. If Maria was a virgin or not, or all the other similar pagan coincidences. What matters for me is the idea of salvation, the idea of love as the only way to find peace in this world.<br /><br />What made me angry is when somebody takes a sentence, present it as a fact but without showing the context it was written. For example, they showed in this movie following sentence big: \"Those enemies of mine who did not want me to be king over them - bring them here and kill them in front of me\" Jesus (Lukas 19:27) What they didn't tell you is the context. Jesus told a story about an evil king. There is no passage in the bible where Jesus supports killing. He is love! After quoting the bible wrong they present us yelling people (pseudo-christians) filled with hate. The majority of viewers don't check the informations presented so they start thinking Jesus=hate=not good for me or for anybody else. This is pure manipulation people. Please use your brain. Don't take everything as a fact they tell you in this movie. We destroy our own basis, our civilization if we start dismantling Jesus in this way and the message he brought to us. You saw off the branch you're sitting on."
"3452_3"	0	"I opted to see the film at the recent Dubai Film Festival because it had been selected to the Cannes film festival's prestigious Competition section. I was surprised that Cannes could be so off the mark in judging quality.<br /><br />The film, some reviewers, have noted does not have too much of gunfire--but the inherent violence is repulsive. Imagine killing your enemy/competitor in front of your young son..or forcing someone to eat a porcelain spoon to prove loyalty. There are some hints of the contrasting Corleone sons in Copolla's \"Godfather\" that seem to resurface here in this Chinese/Hong Kong film but the quality of the two are as distinctly different as chalk and cheese.<br /><br />This film is only recommended for violence junkies..there is no great cinema here. At best it might be considered to be better than the usual Run Run Shaw production for production values."
"10514_8"	1	"Emma is a horribly flawed film based on Jane Austens classic novel. I have not read the book so I really didn't know that much about the plot, and yet I still predicted nearly the entire plot. There were also many scenes that frustrated me because of the bad writing or directing. The film is though for some reason very entertaining and I loved it. Of course there were all the scenes I disliked but the majority was well acted and funny. Gwyneth Paltrow gives one of her best performances as the heroine in Emma. The film also stars Toni Collette(Who has okay but has been much better) Ewan Mecgreger(Who has also been better but he is still very good here) Alan Cumming(Who I have never really been impressed with and is pretty much the same here) and Jeremy Northam(Who's performance is rather wooden at first look but actually fairly subtle, even if that was not what it needed) There have been much better adaptations of Jane Austen books but this one is still very entertaining and worth watching."
"7695_2"	0	"I was in such high hopes of seeing an adaptation of a classic story like the Arabian Nights. Instead i was disappointed in a film that failed to keep my attention from the very beginning, even though i tried watching it twice!! <br /><br />It was a bonus that Caradine was in this movie but it didn't amount to much as the actors lacked likability. For something a little similar Zorro with Anthony Hopkins and Bandaras is much better for action, comic moments and overall enjoyability.<br /><br />OK, so Son of the Dragon has many possible fans out there, but if your looking for something to wow about in terms of martial arts and plot line you wont get it. If you just want the kids to settle down on a Sunday afternoon then maybe this it for you along with the 3 ninjas."
"5633_8"	1	"Farrah Fawcett is superb in this powerful 1986 drama, where she plays Marjorie, a woman who manages to escape the clutches of a would-be rapist. Well done to Farrah for being a Golden Globe 'Best Actress' nominee.<br /><br />When her rapist Joe (terrifically played by James Russo) comes into her home, which she shares with her two roommates (who are conveniently out!), Marjorie has to play along with Joe's frightening demands. It does make for some disturbing and shocking images!<br /><br />When her roommates come home, they are astounded (to say the least) by Marjorie's actions, and a great performance by Alfre Woodard who desperately tries to convince Marjorie to do the right thing and turn him into the police, makes the film even more nail-biting.<br /><br />I do find Diana Scarwid quite irritating, but when Joe finally admits that he came there to kill them all, it makes the film a very emotional piece of drama indeed.<br /><br />Overall, Extremities is a brilliantly thought-out and well-acted movie and I must have watched it hundreds of time by now! Well done to everybody involved."
