id	sentiment	review
"670_7"	1	"THE LAST WAVE is never going to win over the mainstream audience. It is a slow-moving but fascinating film for those who are willing to go along with it. An Australian properties lawyer is asked to take on the case of five aborigines accused in the murder of one of their own. All sorts of portents and omens soon pop up, as the man's death involves a tribal issue that was not meant for white man's court, and pretty soon the lawyer is having trouble distinguishing reality from fantasy. It looks like the end of the world may be at hand, and he and the aborigines may know this but no one else does. Richard Chamberlain as the lawyer is at his peak here. David Guptil, a familiar face from several other Australian flicks and a decent actor, is one of the five aborigines on trial. THE LAST WAVE is simply not for everyone, anymore than is MAGNOLIA (both happen to have strange things falling from the sky). Check it out on a slow Saturday night."
"5278_1"	0	"When a comedy movie boasts its marvelous soundtrack on the back cover you know your not dealing with a top notch movie. I rented this movie with friends expecting to get some chuckles but overall to get most of our laughs off each other making fun of the movie. We couldn't have chosen a worse movie.<br /><br />The movie may have been alright with a few changes. First off, the comedy was painful. Physical gags were poorly performed and placed. The fat kid in the movie made us want to kill ourselves, bless him for trying scene in and scene out but he was like a puppy begging for love. If he had been pulled from the movie everything might have been bearable. There were some funny jokes, I believe one was when the group of boys steal one of the parent's porn movies and it turns out to be gay porn. But to best sum up the comedy I will simply tell the opening gag for the fat kid. He wears a puke stained shirt and talks about not knowing when something is done.<br /><br />To finish off, the editor of the movie could have saved the movie by removing the fat kid, cutting out 20 minutes of the school scenes and making an ending that is longer than thirty seconds of random bickering.<br /><br />OH, BTW, there are two good elements that the movie possesses. Kadeem Hardison plays his role wonderfully and performs his jokes so that none are missed or under-appreciated. The other redeeming element to the movie is the beautiful Mrs. Ali Landry. Her character is ignored most of the movie which is a shame.<br /><br />Don't waste your time even renting this one. It didn't appeal to me and I was part of the target audience (18 male)."
"12090_3"	0	"Although I can see the potentially redeeming qualities in this film by way of it's intrigue, I most certainly thought that the painfully long nature in the way the scene structure played out was too much to ask of most viewers. Enormous holes in the screenplay such as the never explained \"your father died today\" comment by the mother made it even harder to try to make sense of these characters.<br /><br />This won first place at Cannes in 2001 which is a shock considering. Perhaps the French had been starved for film noir that year and were desperate for something as sadistic as this film. I understood the long scenes as a device to keep the viewer as uncomfortable as possible but when matched with the inability to relate to the main character it went too far for me and kept me at arms distance from the story altogether.<br /><br />This is a film for only the most dedicated fan of film noir and one who expects no gratification from having watched a film once it's over. I LOVED movies such as \"Trainspotting\" or \"Requiem for a Dream\" - which were far more disturbing but at least gave the viewer something in the way of editing and pacing. To watch this teachers slow and painful silence scene after scene just became so redundant that I found it tedious - and I really wanted to like this film at every turn."
"8991_2"	0	"I bought this DVD after seeing it highly ranked here. It's just a short 20 minutes zombie film. Nothing special about it except for the music perhaps.<br /><br />Don't buy it! Not even really worth spending 20 minutes to see it. Only if you're really bored..."
"11910_10"	1	"A delightful little thriller opens with Trevor Howard in his Jag convertible and ends on a dockside in Liverpool. It's all thrills and spills as the ex-spy has to restart his career just as he's getting some serious R & R cataloguing butterflies (how British is that?).<br /><br />Trevor Howard and Jean Simmons frolic from London to Newcastle-upon-Tyne to Liverpool (via Ullswater) - he's just been thrown out of MI5 or something, and she, you guessed it, is on the run, wrongly accused of murder. There's seedy docks, rolling Lake District hills, sheep, country pubs, coppers getting lost, waterfalls, a bunch of amateur cyclists, rooftop chases, and lots of Chinamen (don't ask), and it's all very Hitchcocky and Hannayesque...<br /><br />..and a smashing example of British Noir..."
"1130_10"	1	"'Iphigenia' is the great achievement of Michael Cacoyannis. This masterful play is masterfully adapted for the screen and brought to life by a wonderful cast. Cacoyannis achieved the impossible. He managed to film a Greek tragedy to screen without losing its effectiveness and importance. A stellar greek cast helps him in this. Newcomer Tatiana Papamoschou is extremely impressive as Iphigenia. Equally impressive is Irene Papas ,who even though she sometimes seems over the top, it is very realistic. A wonderful Greek film, beautifully adapted and directed by Michael Cacoyannis, with an excellent music score by Mikis Theodorakis which is ideal in every scene.<br /><br />P.S. Rumours say that the film lost the best foreign language film Oscar by only 1 vote!!!"
"12195_4"	0	"The plot it's not so original. If someone saw \"L'ultimo Bacio\" there's nothing new. A wealthy family in Rome living everyday life that's is boring and false, with everyone asking to others what they think about them. Really boring after an half of hour because it's simple to understand where the story is going to finish. This because it's simple to see the moralistic view of Muccino in this movie, so even the hardest parts seem normal. To summarise in the first 2 minutes of the movie it would be enough and the aim of the movie were already said. the family saw from a 30 years old, i don't like to see movie that want to show the reality but for be coherent to his thoughts has to push more than the normal the situations. Really good how Muccino put the camera in the right place moving with the carathers and it's the only reason that bring me not sleeping in the cinema though always in the movie scream from the begining. Perhaps it could be good to see the family how they are in reality and not put the blame to something out of it. Morante was intense and great as usual but unfortunatly on a bad movie!"
"9549_8"	1	"A young ( only 21 ) director with great talent, a powerful scenario, young and ambitious cast with all theatrical background...<br /><br />One of the first tries of a thriller in Turkish cinema, which seems in the future we'll have some more based on the success...<br /><br />Shot on high definition video, the movie is perhaps effected on world thrillers, especially the American thrillers. The technical and cinematographic character is quite well done, the scenes are all well worked on. Not too much blood but sufficient enough to make you think you're in a blood bath too...<br /><br />The scenario is quite wise but with certain clues, a clever audience can easily predict what's going on and at the end when everything settles down you're getting somehow weird to conclude the result.<br /><br />Well done Tiglon, one of the biggest DVD distributors in Turkey, it is not easy to decide for such a movie in their first try as a production company..."
"11729_10"	1	"elvira mistress of the dark is one of my fav movies, it has every thing you would want in a film, like great one liners, sexy star and a Outrageous story! if you have not seen it, you are missing out on one of the greatest films made. i can't wait till her new movie comes out!"
"10108_10"	1	"An absolute classic !! The direction is flawless , the acting is just superb. Words fall short for this great work. The most definitive movie on Mumbai Police. This movie has stood the test of times.<br /><br />Om Puri gives a stellar performance, Smita Patil no less. All the actors have done their best and the movie races on thrilling you at every moment. This movie shakes your whole being badly and forces you to rethink about many issues that confront our society.<br /><br />This is the story of a cop (Om Puri ) who starts out in his career as a honest man but ultimately degenerates into a killer. The first attempt in Bollywood to get behind the scenes and expose the depressing truth about Mumbai cops. Kudos to Nihalani !! <br /><br />After this movie a slew of Bollywood movies got released that exposed the criminal-politician-police nexus. Thus this movie was truly a trend setter. This trend dominated the Hindi movie scene for more than a decade. <br /><br />This movie was a moderate box office hit. <br /><br />A must-see for discerning movie fans."
"6011_8"	1	"for my opinion, the middle of the film, specially the love scene is a bit too long, but the whole time you can imagine this desert feeling. but the best, what made this film unforgettable are the great explosion pictures, their color, slowmotion and the pink floyd music are unique in filmhistory!<br /><br />destruction in its propper and popular form."
"3843_7"	1	"The first time I saw this film in the theatre at a foreign film festival, I thought it intriguing, fascinating, the sensitive bi-sexual artist. So very European, so very Dutch! I recently rented it for a second viewing and could hardly keep from laughing at that overworked theme of the mad writer with a religious-sexual orientation persecution complex. Get a grip! This guy is a freeloader, living off of society. I suspect that the real reason he is having these fantasy-nightmares about the \"spiderwoman\" is that his guilt complex is kicking in after year's of ignoring mother's advice about getting into cars (and bed) with strangers! Not only is he making outrageous sums of (probably taxfree) loot for making up stories (lying guilt trip) but he is too cheap to pay for a hair cut, hence he hustles the beauty salon owner. Then he has the nerve to complain about the bill! But I also suspect the world has changed alot since this film was made. On a serious note it was entertaining to see some of Jan de Bont's camera work and one of Paul Verhoeven's earlier films. Hmmm, maybe the world hasn't changed so very much after all?"
"2857_1"	0	"I've seen plenty of Sci-Fi Channel Original movies ever since I started watching them back in 2002 (My first one was Sabretooth - which actually is one of the more entertaining Sci-Fi Channel features in my opinion). Their quality varies. Some of them are average but decent (Sabretooth, Dragon Fighter, Never Cry Werewolf, Swamp Devil), some are laughably bad, and then there are some that are truly terrible. Raptor Planet lies in the latter. <br /><br />Raptor Planet, a loose sequel to the 2004 Sci-Fi Channel Original Raptor Island, is a barely watchable mess of a film with truly horrid acting and lazy scriptwriting. The effects that bring the dinosaurs to life (a combination of puppetry and animatronics as well as CGI and stock footage from Raptor Planet) are some of the worst looking effects I've seen in a low budget film. The gore effects are even unconvincing. <br /><br />The plot involves a bunch of commandos who for some reason (I forget why) travel to a planet of alien dinosaurs. That's right folks, the dinosaurs are aliens. Dinosaurs in outer space. What's next, sharks in space?!? The rest of the plot is simple. The human cast are picked off and eaten. By now, we've come to expect this in the numerous dinosaurs movies and novels that are released, but this is the first killer dinosaur movie I've seen where I actually became bored with all the dinosaur attacks.<br /><br />There are a few chuckles in it though. There's one scene that stands out in which a man is being munched by a Carnotaur (brought to life by stock footage from the original film) that seconds later becomes a giant raptor. Also, a bit of trivia, this is the scene where Steven Baur is shooting at his own death scene from the first movie. <br /><br />While Raptor Island wasn't a good film to begin with, its a masterpiece compared to its sequel.<br /><br />Believe me when I say, this is quite possibly the worst movie Syfy has ever aired. It's darn near unwatchable."
"1765_4"	0	"OK - the helicopter shots are fantastic, and the director made good use of some of Barcelona's top sights. Otherwise...production value was blown in the first few minutes and the rest of the film felt like a movie of the week. Ellen Pompeo was charming and fun to watch, Abel Folk had the most depth and was very effective, and William Baldwin was...well, William Baldwin. He got to put his martial art training to good use and be a running-jumping-earnest action figure. The rest of the cast was wooden at best, but mostly paper. So - if you're nostalgic about Spain - it's a picture postcard with an action twist, and a healthy dose of El Greco. If not, skip it."
"8001_3"	0	"MONSTER - He was great; I loved the special-effects which created this monster which looked like an updated version of \"The Creature From the Black Lagoon.\" The scenes with this beast roaming the land and capturing people ranged from good to jaw-dropping.<br /><br />SOCIAL COMMENTARY: Much of the story takes place in the quarantine area as the doctors (under orders from the government) state that SARS-like disease is out there. In a nutshell, we get the familiar government cover-up story. You know, I expect this Liberal paranoid mindset with Hollywood films always painting our government as corrupt, but it looks like the Koreans are copying the format, and it's very tedious. In here, it takes away from the excitement and suspense of this \"monster.\" It just drags the film down. The main family featured in the film has to watch from a distance while the young girl in their family, presumed dead, was hauled off by the creature.<br /><br />MORAL: A typical \"don't pollute the water\" message because this is what can happen - a horrible mutated monster. This used to be the anti-nuclear bomb message from the 1950 when radiation caused giants ants, spiders, fish or whatever in those schlocky sci-fi films. Now its \"environmental issues\" that are the focus.<br /><br />THE HUMOR This was mostly stupid. I normally laugh at slapstick but this wasn't funny. I don't know if the Korean sense of humor is that pitiful, or the film was purposely trying to be ultra-corny with a take on the old \"Godzilla\" movies. Let's hope it's the latter.<br /><br />TRANSFER - The video transfer was good. This was a sharp-looking picture and sound was decent with a lot rear-speaker crowd noise. I watched this in Korean with the English subtitles. That might have been a mistake as the Korean guttural voice sounds got annoying after a half hour.<br /><br />OVERALL - This had a promise but turned out to be a big letdown and even boring in too many spots, which is inexcusable for a modern-day monster film. Two hours was WAY too long for this story. How this film drew record crowds in Korea I don't know. They must not have much in the way of films to enjoy and support."
"8474_2"	0	"The opening scenes move as fluidly as frozen velveeta. The attempt at dramatic dialogue only makes me wish I had better control of the fast forward control. Vampires are usually portrayed as sexy and intelligent or mangy disgusting creatures. This vampire tries to seduce his prey by imitating a lost puppy. I usually tally a body count, so there was a cat (which doesn't count) a bum, a girl who fell out of the sky with a sword in her (whatever that was about) and then the plot. Foley artists are respected for using celery to create the sound of a broken arm, but using the sound of biting into an apple for a vampire biting a victim is just plain silly. I liked Warlock, but this movie just stunk so bad that we turned it off, and it was so forgettable we rented it a year later only to turn it off again."
"2954_10"	1	"This film, though, critically acclaimed, has of course not yet been released in the U.S. on DVD, like another great - Christine Lahti's \"Housekeeping\", out the same year. But if you can support Region 4 (Australian) DVD's, this little masterpiece should be in your collection. There are still some VHS copies available on the internet as well.Davis is complemented by a great story, as well as memorable performances from her supporting cast, especially Claudia Carvan and the late, great Jan Adele. Amazingly, or maybe not, this film and its stars went unacknowledged at Academy Awards time, as did \"Housekeeping\", but treat yourself to both of them - you will be glad you did!"
"10031_2"	0	"I just saw the movie in theater. The movie has very few good points to talk about. Kareena's beauty and a couple of songs may be. Thats it. The movie is a complete disappointment in all areas. Anyone associated with the movie will be disappointed, even Mumbai Indians too (just now Chennai has made it to semi-final). <br /><br />But the worst I feel about the movie is the action scenes. Now days Bollywood is trying to copy action scenes from Hollywood. But they forget that Hollywood directors takes a lot effect to make it look like real. But unfortunately Bollywood directors do not have that much of time. They spend their time on songs and publicity of the movie. Now such too stupid action scenes may work in South as the audience just pay to watch their favorite actor killing bunch of people. But in Bollywood this is certainly not going to work. All the action scenes I wish I could have forwarded. At the end even some Chinese people appear from nowhere to beat Akshay Kumar. This is height of stupidity. Audience is not paying to watch such stupidity. I think Bollywood now should forget about the action movies. They cant make it. The last good action I have seen was from \"Ghatak\" and \"Khiladiyon ka Khialdi\". The current scene in Bollywood is really sad for action movie fans like me. Does these people see their movie after completion? Can't they figure out that the slow motion action (which is done using ropes) is too unrealistic and childish? Better not to have action scenes if you cant handle it. I just want to go back to Amitabh's era where movie like Zanjeer and Deewar were having thrilling action scenes. The sound effect was not very effective in those days, but visually it is much better than current era scenes. <br /><br />This movie now should open the eyes of the Bollywood movie directors. Please don't make any more action movies, until you acquire the art of making it realistic."
"6589_10"	1	"I loved this show from it's first airing, and I always looked forward to watching each episode every week. The plot, characters, writing, special affects were outstanding! Then the sci-fi channel screwed up yet again and canceled a very entertaining, well written show. I say bring it back, I know all of the actors would come back. I would suggest buying the DVD's, I am. I hope the sci-fi channels executives get word of these comments, and realize that they need to be more involved with their viewers. I only watch one show on that channel now, (Ghost Hunters), but I am fairly sure that shortly they will cancel that too."
"7955_2"	0	"Carrie Fisher has stated on more than one occasion that she made this movie during a period of her life when she had a heavy cocaine problem, and she doesn't remember very much of it. That would explain why she made this film, but it doesn't explain why anyone else in the cast or crew did; I can't believe that EVERYBODY had a coke problem. This has to be one of the absolute worst movies ever made, and that's saying something. The blame can't be laid at the feet of \"director\" Tim Kincaid or \"writer\" Buddy Giovinazzo, as it is obvious that this picture wasn't written or directed by anyone. Apparently it just spontaneously came together, as there is little evidence of coherency, consistency, design, plot, sense, intelligence or anything else. What is really amazing is that there were some actual professionals who were involved in this glop. Co-star Robert Joy has done good work in other films, and composer Jimmie Haskell and cinematographer Arthur Marks are both industry veterans, Marks also having been a director, and not a bad one. Why they got involved in this steaming pile of offal is beyond comprehension. Tim Kincaid, the alleged \"director\", has made quite a few low-rent sci-fi and horror films, and, having seen most of them, I can tell you that not a one of them is any good. This one, though, is by far the worst thing he's ever done, and that is a major accomplishment on his part. Everything, absolutely EVERYTHING, about this movie is 12th-rate--at best. The cinematography is terrible, the acting is laughable, the \"special effects\" make \"Plan 9 From Outer Space\" look like \"Spider-Man\", the story is trite, derivative and stupid. Don't waste your time even looking at the video box cover, let alone renting it. A complete, utter, annoying, total dud."
"4417_9"	1	"This film is a lyrical and romantic memoir told through the eyes an eleven year old boy living in a rural Cuban town the year of the Castro revolution. It is an obviously genuine worthy labor of love. <br /><br />The names CUBA LIBRE and CUBAN BLOOD are merely attempts to wrongly market this as an action film. DREAMING OF JULIA makes much more sense. It has more in common with European cinema than with RAMBO and the revolution is merely an inconvenience to people's daily lives and pursuits. That fact alone makes the film more honest than most works dealing with this time period in Cuban history.<br /><br />The excessive use of the voice-over narrator does undermine the story but the film makes up for it with unqualified clips from Hollywood films that say so much more visually than the narrator could.<br /><br />The comparisons to CINEMA PARADISO and are fair game as the film does wax melancholy about movies, but there is an underlying pain at the loss of a lifestyle that surpasses lost love. <br /><br />The revolution, like the film JULIE, never seems to have an ending."
"12190_7"	1	"It's very hard to say just what was going on with \"The Lady from Shanghai\" and what the film could have been without studio interference. Orson Welles' prime interest in film at this point was to raise money for his theater; indeed, funding his own projects is what drove him to seek out acting jobs. He made \"Lady from Shanghai\" for his soon to be ex-wife, Rita Hayworth. Harry Cohn was fearful for Rita's image and held back the release of this movie for one year.<br /><br />The plot concerns an Irish sailor, Michael O'Hara, who falls in love with Else (Hayworth, stunning with short blond hair). Her husband is a well known criminal attorney Arthur Bannister (Everett Sloane) who is as crippled on the inside as he is out. He hires O'Hara to work on his yacht, and there O'Hara is drawn deeper and deeper into a web of murder and deceit.<br /><br />\"The Lady from Shanghai\" moves at a snail's pace, though I agree with one of the posters that films today are criticized for taking time to build a plot. Still, this movie drags. The scene in the fun house is fantastic - Welles wanted it without music, though, and I believe the studio cut it down. It's a shame. The photography throughout is stunning, atmospheric, bold, and very stylish.<br /><br />Welles was an excellent actor, handsome in his youth, charismatic and possessing a magnificent voice and technique, but in many films, it's almost as if he doesn't trust himself or doesn't take the time to develop a character. Instead he relies on externals such as accents and fake noses. One of the only times he didn't do this was \"Tomorrow is Forever,\" where the director gets an excellent, deeply felt performance out of him. Contrast that with \"Compulsion\" where he shows he is a master of pure technical acting as he phones in his performance. Here Welles is doing quadruple duty - as director, star, co-writer and narrator. Sporting a completely unnecessary accent and looking intense was a fast way to a characterization. Nevertheless, he is always compelling.<br /><br />The supporting players are excellent, including Sloan and Glenn Anders. Hayworth, gorgeous and soft-voiced (her singing was again dubbed by Anita Ellis) is as usual a complete goddess and one of the great screen presences. What a sad life for such a vibrant beauty.<br /><br />Any film that Orson Welles directed is worth seeing, and \"The Lady from Shanghai\" is no exception. But this one leaves the viewer frustrated, as does \"The Magnificent Ambersons\" - as does any work that Welles did within the studio system. He was a great artist who should have been given a freer reign; he wasn't. He was a strange dichotomy - he needed more freedom, but as is evidenced by some of his later work, he needed the structure of the studio. Alas, he couldn't have both."
"4791_10"	1	"Who would have thought that a movie about a man who drives a couple hundreds of miles on his lawn mower to see his brother, could possibly be good cinema? I certainly didn't. I thought I knew what to expect: one of the most boring experiences of my life. Well I was as wrong as I haven't been wrong too often yet, because this is one of the best, most realistic and honest Hollywood films I've ever seen...<br /><br />Giving a short resume of \"The Straight Story\" isn't very difficult. It's about an old and stubborn man who steps on his lawn mower and drives off to another state to pay his brother a visit when he hears that the man has had a severe stroke. That's already special on itself, but what makes it even more special is the fact that he hasn't seen his brother in ten years because of some stupid argument. In the meantime he has his share of bad luck and problems, but he also meets a lot of people whose lives he influences in one way or another with his philosophical approach to life. Despite all the difficulties he drives on for weeks, not knowing if he will reach his goal: seeing his brother again before it's too late...<br /><br />I can easily understand why there are people who don't like this movie and that's also the reason why I will not say that these people don't have a heart or things like that... This movie hasn't got any flashy action scenes, it is as slow as the lawn mower the man is driving on and no, you don't have to watch it for the nice soundtrack either, because there isn't any. But why should you watch it then? Well, the simple answer is the story. I haven't seen such a touching movie with such a powerful story very often and the fact that this actually comes from Hollywood and - to make things even better - from the Disney Studio's (that's right, the same studios that overwhelm us with sugar sweet nonsense) makes it even more special. I'm not ashamed to admit that I had the tears in my eyes a couple of times while watching it, probably because the whole situation of not seeing someone for many years because of some stupid argument is all too realistic for me.<br /><br />Some people will argue that the story is very shallow, but I really don't agree with that. Perhaps it is because they only see that old man driving on his lawn mower and don't want to think any further. If you look close enough than you'll understand that this man is doing all this because he knows he has once been wrong, that only his pride stood in the way of seeing his brother again and that he wants everybody else to see that too, so they won't make the same mistake. If that isn't deep enough, how much deeper does a story have to go for you then? <br /><br />I would also like to add that this movie really had it all. Some beautiful landscapes (finally an American movie that shows something else than the skyline of New York, Chicago or some other big city), some very fine acting by Richard Farnsworth, Sissy Spacek,... and a very understandable way of telling despite the fact that this is a David Lynch movie. I know now that I was completely wrong by assuming that this movie wouldn't be to my taste. It's one of the very best movies I've seen in a long time. This movie aimed for my heart and hit the bull's eye. I give it the full 10/10."
"9338_8"	1	"True, the idea for this TV series may have sprung from the immense success which Ally McBeal is enjoying worldwide, even here in Germany. However, this said, Edel & Starck is very different from Ally McBeal in many ways.<br /><br />The two main characters work beautifully together. Felix Edel (Felix Noble), played by well-known German actor, Christoph M. Ohrt and Sandra Starck (Sandra Strong - Noble & Strong, get it ???), played by charming Rebecca Immanuel, exchange quick romantic repartees and continually spy on each other while engaging in sitcom-like criminal cases in Berlin and surroundings. Further, they are aided by a magnificent cast of co-stars, most notably their secretary, played by Isabel Tuengerthal, who is a rare gem with GREAT comic potential. Also the shady wheeler-dealer, Otto, and the noble childhood pal of Felix, Frank, work very well, not to forget Sandra's best friend and room-mate, Patricia, played by the beautiful Barbara Demmer.<br /><br />All-in-all a joy to watch on Monday nites: no wonder that the series and its stars have received several prizes. Will Felix get Sandra ?<br /><br />I hope that we will have to wait for many more episodes to find out......"
"6675_8"	1	"The directing behind this film was fantastic for a comedy. Many of the scenes appear to be out of a comic book and much darker (visually -- not story wise) than what I expected. Granted, this may not be the funniest movie ever made, especially if you are into very crude sexist jokes as this has very little of that (compared to others like Something About Mary or American Pie). As you rewatch it, several jokes stand out and get funnier. If you have ever read a comic book or watched a comic book-type movie (Batman, X-Men, etc.) and liked them, you will probably enjoy the subtle humor that continues throughout the movie. If you didn't like them, you may like the respectful ridicule that this film has for those. If you did like this movie, the dvd has some cool extras. (8/10)"
"3634_1"	0	"Boring children's fantasy that gives Joan Plowright star billing but little to do. Sappy kids pursue their dreams. Frankie wants to be a ballerina and a baseball player (yuk) while best-friend Hazel runs for mayor---she's 13! Totally pedestrian in every way, plus the added disadvantage of syrupy performances by the girls as well as the baseball boys. Certainly a lesser effort for Showtime---no limits?"
"11399_2"	0	"i cannot believe i wasted 80 minutes of my life watching this terrible film i kept hoping it was going to get better by the end but boy was I wrong. The plot was abysmal , the acting was extremely poor and the special effects were awful. Not even the 2 beautiful girls could revive my interest in this boring and bloody mess. However i cannot lie ,some of the lines in this film were quite memorable such as when the Asian boy says '' i lost my virginity to the babysitter so f**** stereotypes ''<br /><br />please do not waste your time with this crash unless u are prepared or want to have a good laugh .. maybe that way u can watch it to rip this movie with some mates"
"5856_3"	0	"T. Rama Rao made some extremely beautiful films in the 1980s, but he seems to be a filmmaker who cannot mature with the changing times, styles and fashions. He's like stuck with the same old-fashioned film-making style.<br /><br />Actors are not bad, not good either. Anil Kapoor generally acts convincingly his two roles of a father and his son, but the flawed script often makes him look funny and pathetic. Rekha is good, but then - she's always good, and here she's nothing more than such. She makes the best of what she is given, but she always does that. In conclusion, nothing great at all. Raveena is OK, which means ordinary, not bad, not good, nothing.<br /><br />This film is melodramatic, occasionally stupid. Maybe it's a delayed film? Well, even then it still would be below standard. The script is terrible, the film is overdone, and the story goes nowhere. It feels like a film made in the early 1990s, but the script makes it look even older, the style is like from the 1950s.<br /><br />Don't recommend, unless you're a big fan one of the starring actors."
"3220_4"	0	"I absolutely hate it when a film completely falls apart near the end, after you've already invested an hour into it. and that's what happened with this film. i was intrigued by its actors and the fact that malamud wrote its source story. I haven't gone to read that story but I cannot imagine that it ends like this film ends.Fortunately i didn't pay good money to see or rent it because my library had it. ohhhh such a waste of excellent acting (the wife in particular was so perfect).but milo o'shea as a Jew?!!!! now THAT was funny. I haven't researched into its making but it played like the director lost his marbles or died 3/4 of the way through the film. Before that point, a story and characters were developing,there were a number of neat plot points and there wasn't too much time wasted. but ooh that last 1/2 hour- if that wasn't the screwiest, most worthless denouement I've ever witnessed, I don't know what is. I just hate it when one's faith is so destroyed like that; it feels like an act of violence."
"10574_10"	1	"This is a wonderful film. The non-stop patter takes several watchings to fully appreciate. The musical productions of Busby Berkeley will never be duplicated. I think this movie easily outdoes all of his other efforts. Joan Blondell and James Cagney are incredible together. Some of the humor would almost push the boundaries of today's movies. Put rational explanation of how they did it aside and enjoy it for the spectacle that it is."
"7127_1"	0	"This movie was bad to say the least!!! The plethora of superb cars are disgraced to have have been showcased in this LAME movie. It starts off with a race from L.A. to Las Vegas to be completed in 1HR 45min...in a Ferrari F430. I did that in 1HR 50min in a tiny 4cylinder 140HP 1993 Honda Accord. Seriously...this movie does not do justice to these cars. Obviously these writers are just that and probably drive under the speed limit with their hands @ 10 & 2 o'clock. I remember seeing on the news how Eddie Griffin crashed a 1.5 million dollar Ferrari Enzo going 30-40MPH>>> youtube.com/watch?v=cNVrMZX2kms <br /><br />And...the director ANDY CHENG is THE biggest SELLOUT!!! He brings shame to his own race. I wonder just how many people he orally pleased just to break into Hollywood. He partook in a movie that portrays Asian Americans in such a negative and FALSE way. Asian women>>cheap money grubbing whores. Asian men>>losing compulsive gamblers & thugs that get beat all the time . What the heck is all the fear about asians?? Why the need to always portray them in such a negative connotation?? I am SO sick of the way Hollywood ALWAYS portrays asians in SUCH a negative and false pretext."
"9004_7"	1	"I had my doubts about another love story wherein disabled individuals find meaning and redemption through honest communication. And it's still not at the top of my list. But the performances from Helena Bonham Carter and Kenneth Branagh and exemplary, almost stunning, and rescue this from being just another tear-jerker. Carter's depiction of an ALS victim is strong, perhaps even overdone at times (sometimes her dialog dissolves into undistinguishable mutterings). But the overall effect is commendable and rewarding. Branagh may be the perfect compliment to her performance.<br /><br />"
"835_8"	1	"Pierce Brosnan the newest but no longer James Bond, is an assassin. He is very very good at what he does, but he's getting old and tired. Greg Kinnair is really good as the straight and narrow business man. Now when the story opens the movie shows these two people in their separate lives. Then one night they are having drinks in a bar, and they begin to talk. Then all of a sudden you find these two people getting drawn together during a series of events. The story is excellent, the acting is top notch, and the humor is hilarious I never thought that Pierce Brosnan would be this funny, but he really is and I must say this movie is a must see."
"8906_3"	0	"This is another example of a sucky sequel to a great movie. I highly recommend The Prophecy, but this movie was a dud from the start. The acting was decent all the way around, but the story line was weak and added nothing to the origional. A 4 out of 10 at best."
"8821_3"	0	"Why, oh, why won't they learn? When you've got a nice, juicy exploitation gimmick, use it! Don't go messing around trying to get all deep and thoughtful; you're only gonna wind up looking foolish.<br /><br />Christmas Evil is the story of Harry Stadling, who saw a little bit too much of Mommy kissing (Daddy-dressed-as-)Santa Claus back when he was a kid. So, of course, Harry grows up obsessed with Christmas, and finally, when his disillusionment becomes too great, he flips out, dresses as Santa, and wanders the city giving out toys to good little children, and viciously killing anyone he deems naughty.<br /><br />Simple enough, and not a bad place to start. (After all, how many other holiday-themed horror flicks use the same schtick?) Unfortunately, this film wants to be more \"Santa, Portrait of a Serial Killer\" than \"Silent Night, Deadly Night\". Two-thirds of the film are spent documenting Harry's slow but inevitable breakdown, when I would have been willing to buy the premise by the time the opening titles were rolling. You know a slasher film is in trouble when you find yourself urging the killer to just get on with it already.<br /><br />Perhaps Harry's descent into madness could have been compelling in the hands of a competent director, but alas, we've got some guy named Lewis Jackson. Apparently, this is his only film, and it shows. The action jumps giddily from scene to scene, without establishing shots or clear views of the actors to let us know where we are and who we are seeing.<br /><br />Even once the film gets rolling, we're still treated to heaping helpings of Harry's self-pity, insecurity, and neurotic behavior. More depressing than frightening, Christmas Evil is one to avoid."
"11843_2"	0	"Just because an event really happened doesn't mean that it will make a good screenplay/ movie. The Cat's Meow, by Peter Bogdanovich claims to be based on actual events which happened on a cruise hosted by William Randolph Hurst. The writer paid more attention to creating a bizarre cast of characters than taking time to create a story for the bizarre characters to inhabit. The key moments of the story seem implausible; for example, when Hurst accidentally shoots the producer, believing him to be Chaplin. Basing a key element of a story on someone wearing the wrong hat is trite and contrived. The story attempts to be a dark comedy, but The Cat's Meow misses an important piece of this equation, comedy. There is also a lack of empathy for any of the characters. It hardly matters who is shot, who is killed, who is guilty and who is innocent. There is not a strong character to cheer for. As a result the conflicts are difficult to care about and the eventual outcome is incidental."
"4059_2"	0	"Rarely has such an amazing cast been wasted so badly. Griffin Dunne, Rosanna Arquette, Illeana Douglas, Ethan Hawke, Dennis Hopper, Christopher Walken, and John Turturro, all jumped on board, only to be torpedoed by a script that seems like nothing more than a Hollywood in joke. Attaching Martin Scorsese's name to this was probably the draw, but the end result is way less than the sum of it's parts. Resembling a nightmare gone horribly wrong, each scene seems more contrived than the next. \"Search and Destroy\" is nothing more than abstract, stylish, self indulgent nonsense, and the entire film is decidedly dull.......... MERK"
